cabang,n_sku,median_zero_ratio,median_n_train,frac_seasonal,frac_tft_use,median_lgbm_max_depth,median_lgbm_min_data_in_leaf
02A,449,0.024390243902439025,41.0,0.16703786191536749,1.0,5.0,10.0
05A,633,0.024390243902439025,41.0,0.10584518167456557,1.0,5.0,10.0
13A,10,0.0,41.0,0.0,1.0,6.0,10.0
13I,700,0.0,41.0,0.03571428571428571,1.0,5.0,10.0
14A,730,0.0,41.0,0.13561643835616438,1.0,5.0,10.0
16C,748,0.34146341463414637,41.0,0.004010695187165776,1.0,5.0,10.0
17A,10,0.0,41.0,0.0,1.0,6.0,10.0
23A,10,0.0,41.0,0.0,1.0,6.0,10.0
29A,600,0.04878048780487805,41.0,0.04,1.0,5.0,10.0
