periode,cabang,event_flag
2021-01-01,02A,0
2021-02-01,02A,0
2021-03-01,02A,0
2021-04-01,02A,0
2021-05-01,02A,0
2021-06-01,02A,1
2021-07-01,02A,0
2021-08-01,02A,0
2021-09-01,02A,0
2021-10-01,02A,0
2021-11-01,02A,1
2021-12-01,02A,0
2022-01-01,02A,0
2022-02-01,02A,0
2022-03-01,02A,1
2022-04-01,02A,0
2022-05-01,02A,0
2022-06-01,02A,0
2022-07-01,02A,0
2022-08-01,02A,0
2022-09-01,02A,1
2022-10-01,02A,0
2022-11-01,02A,1
2022-12-01,02A,0
2023-01-01,02A,0
2023-02-01,02A,0
2023-03-01,02A,1
2023-04-01,02A,0
2023-05-01,02A,0
2023-06-01,02A,1
2023-07-01,02A,0
2023-08-01,02A,0
2023-09-01,02A,1
2023-10-01,02A,0
2023-11-01,02A,0
2023-12-01,02A,0
2024-01-01,02A,0
2024-02-01,02A,0
2024-03-01,02A,1
2024-04-01,02A,0
2024-05-01,02A,0
2024-06-01,02A,0
2024-07-01,02A,0
2024-08-01,02A,1
2024-09-01,02A,0
2024-10-01,02A,0
2024-11-01,02A,0
2024-12-01,02A,0
2021-01-01,05A,0
2021-02-01,05A,0
2021-03-01,05A,0
2021-04-01,05A,1
2021-05-01,05A,0
2021-06-01,05A,0
2021-07-01,05A,0
2021-08-01,05A,0
2021-09-01,05A,0
2021-10-01,05A,0
2021-11-01,05A,0
2021-12-01,05A,1
2022-01-01,05A,0
2022-02-01,05A,0
2022-03-01,05A,1
2022-04-01,05A,0
2022-05-01,05A,0
2022-06-01,05A,0
2022-07-01,05A,0
2022-08-01,05A,0
2022-09-01,05A,1
2022-10-01,05A,0
2022-11-01,05A,1
2022-12-01,05A,0
2023-01-01,05A,0
2023-02-01,05A,0
2023-03-01,05A,1
2023-04-01,05A,0
2023-05-01,05A,0
2023-06-01,05A,1
2023-07-01,05A,0
2023-08-01,05A,1
2023-09-01,05A,0
2023-10-01,05A,0
2023-11-01,05A,1
2023-12-01,05A,0
2024-01-01,05A,0
2024-02-01,05A,0
2024-03-01,05A,1
2024-04-01,05A,0
2024-05-01,05A,0
2024-06-01,05A,0
2024-07-01,05A,0
2024-08-01,05A,1
2024-09-01,05A,0
2024-10-01,05A,1
2024-11-01,05A,0
2024-12-01,05A,0
2021-01-01,13A,0
2021-02-01,13A,0
2021-03-01,13A,0
2021-04-01,13A,0
2021-05-01,13A,0
2021-06-01,13A,0
2021-07-01,13A,1
2021-08-01,13A,0
2021-09-01,13A,0
2021-10-01,13A,0
2021-11-01,13A,1
2021-12-01,13A,0
2022-01-01,13A,0
2022-02-01,13A,0
2022-03-01,13A,0
2022-04-01,13A,0
2022-05-01,13A,0
2022-06-01,13A,1
2022-07-01,13A,0
2022-08-01,13A,0
2022-09-01,13A,1
2022-10-01,13A,0
2022-11-01,13A,1
2022-12-01,13A,0
2023-01-01,13A,0
2023-02-01,13A,0
2023-03-01,13A,0
2023-04-01,13A,0
2023-05-01,13A,0
2023-06-01,13A,1
2023-07-01,13A,0
2023-08-01,13A,0
2023-09-01,13A,1
2023-10-01,13A,0
2023-11-01,13A,0
2023-12-01,13A,0
2024-01-01,13A,0
2024-02-01,13A,1
2024-03-01,13A,0
2024-04-01,13A,0
2024-05-01,13A,0
2024-06-01,13A,0
2024-07-01,13A,0
2024-08-01,13A,0
2024-09-01,13A,1
2024-10-01,13A,0
2024-11-01,13A,0
2024-12-01,13A,0
2021-01-01,13I,0
2021-02-01,13I,0
2021-03-01,13I,0
2021-04-01,13I,0
2021-05-01,13I,0
2021-06-01,13I,1
2021-07-01,13I,0
2021-08-01,13I,0
2021-09-01,13I,0
2021-10-01,13I,0
2021-11-01,13I,1
2021-12-01,13I,0
2022-01-01,13I,0
2022-02-01,13I,0
2022-03-01,13I,0
2022-04-01,13I,1
2022-05-01,13I,0
2022-06-01,13I,1
2022-07-01,13I,0
2022-08-01,13I,0
2022-09-01,13I,1
2022-10-01,13I,1
2022-11-01,13I,0
2022-12-01,13I,1
2023-01-01,13I,0
2023-02-01,13I,0
2023-03-01,13I,1
2023-04-01,13I,0
2023-05-01,13I,0
2023-06-01,13I,1
2023-07-01,13I,0
2023-08-01,13I,0
2023-09-01,13I,1
2023-10-01,13I,1
2023-11-01,13I,0
2023-12-01,13I,0
2024-01-01,13I,0
2024-02-01,13I,0
2024-03-01,13I,1
2024-04-01,13I,0
2024-05-01,13I,0
2024-06-01,13I,0
2024-07-01,13I,0
2024-08-01,13I,0
2024-09-01,13I,1
2024-10-01,13I,1
2024-11-01,13I,0
2024-12-01,13I,0
2021-01-01,14A,0
2021-02-01,14A,0
2021-03-01,14A,1
2021-04-01,14A,0
2021-05-01,14A,0
2021-06-01,14A,0
2021-07-01,14A,0
2021-08-01,14A,0
2021-09-01,14A,0
2021-10-01,14A,0
2021-11-01,14A,1
2021-12-01,14A,0
2022-01-01,14A,0
2022-02-01,14A,0
2022-03-01,14A,1
2022-04-01,14A,0
2022-05-01,14A,0
2022-06-01,14A,0
2022-07-01,14A,0
2022-08-01,14A,1
2022-09-01,14A,1
2022-10-01,14A,0
2022-11-01,14A,0
2022-12-01,14A,1
2023-01-01,14A,0
2023-02-01,14A,1
2023-03-01,14A,1
2023-04-01,14A,0
2023-05-01,14A,0
2023-06-01,14A,1
2023-07-01,14A,0
2023-08-01,14A,0
2023-09-01,14A,1
2023-10-01,14A,1
2023-11-01,14A,0
2023-12-01,14A,0
2024-01-01,14A,0
2024-02-01,14A,1
2024-03-01,14A,0
2024-04-01,14A,0
2024-05-01,14A,0
2024-06-01,14A,0
2024-07-01,14A,0
2024-08-01,14A,1
2024-09-01,14A,0
2024-10-01,14A,1
2024-11-01,14A,0
2024-12-01,14A,0
2021-01-01,16C,0
2021-02-01,16C,0
2021-03-01,16C,1
2021-04-01,16C,0
2021-05-01,16C,0
2021-06-01,16C,0
2021-07-01,16C,0
2021-08-01,16C,0
2021-09-01,16C,1
2021-10-01,16C,0
2021-11-01,16C,0
2021-12-01,16C,0
2022-01-01,16C,0
2022-02-01,16C,0
2022-03-01,16C,0
2022-04-01,16C,1
2022-05-01,16C,0
2022-06-01,16C,1
2022-07-01,16C,0
2022-08-01,16C,0
2022-09-01,16C,1
2022-10-01,16C,1
2022-11-01,16C,0
2022-12-01,16C,1
2023-01-01,16C,0
2023-02-01,16C,1
2023-03-01,16C,1
2023-04-01,16C,0
2023-05-01,16C,0
2023-06-01,16C,1
2023-07-01,16C,0
2023-08-01,16C,0
2023-09-01,16C,1
2023-10-01,16C,1
2023-11-01,16C,0
2023-12-01,16C,0
2024-01-01,16C,0
2024-02-01,16C,0
2024-03-01,16C,1
2024-04-01,16C,0
2024-05-01,16C,0
2024-06-01,16C,0
2024-07-01,16C,0
2024-08-01,16C,1
2024-09-01,16C,0
2024-10-01,16C,0
2024-11-01,16C,0
2024-12-01,16C,0
2021-01-01,17A,0
2021-02-01,17A,0
2021-03-01,17A,0
2021-04-01,17A,0
2021-05-01,17A,0
2021-06-01,17A,1
2021-07-01,17A,0
2021-08-01,17A,0
2021-09-01,17A,0
2021-10-01,17A,0
2021-11-01,17A,1
2021-12-01,17A,0
2022-01-01,17A,0
2022-02-01,17A,0
2022-03-01,17A,0
2022-04-01,17A,1
2022-05-01,17A,0
2022-06-01,17A,1
2022-07-01,17A,0
2022-08-01,17A,1
2022-09-01,17A,1
2022-10-01,17A,0
2022-11-01,17A,0
2022-12-01,17A,1
2023-01-01,17A,0
2023-02-01,17A,1
2023-03-01,17A,1
2023-04-01,17A,0
2023-05-01,17A,0
2023-06-01,17A,1
2023-07-01,17A,0
2023-08-01,17A,0
2023-09-01,17A,1
2023-10-01,17A,1
2023-11-01,17A,0
2023-12-01,17A,0
2024-01-01,17A,0
2024-02-01,17A,1
2024-03-01,17A,1
2024-04-01,17A,0
2024-05-01,17A,0
2024-06-01,17A,0
2024-07-01,17A,0
2024-08-01,17A,1
2024-09-01,17A,0
2024-10-01,17A,1
2024-11-01,17A,0
2024-12-01,17A,0
2021-01-01,23A,0
2021-02-01,23A,0
2021-03-01,23A,0
2021-04-01,23A,0
2021-05-01,23A,0
2021-06-01,23A,1
2021-07-01,23A,0
2021-08-01,23A,0
2021-09-01,23A,0
2021-10-01,23A,0
2021-11-01,23A,1
2021-12-01,23A,0
2022-01-01,23A,0
2022-02-01,23A,0
2022-03-01,23A,0
2022-04-01,23A,0
2022-05-01,23A,0
2022-06-01,23A,1
2022-07-01,23A,0
2022-08-01,23A,0
2022-09-01,23A,1
2022-10-01,23A,0
2022-11-01,23A,1
2022-12-01,23A,0
2023-01-01,23A,0
2023-02-01,23A,1
2023-03-01,23A,1
2023-04-01,23A,0
2023-05-01,23A,0
2023-06-01,23A,1
2023-07-01,23A,0
2023-08-01,23A,0
2023-09-01,23A,1
2023-10-01,23A,1
2023-11-01,23A,0
2023-12-01,23A,0
2024-01-01,23A,0
2024-02-01,23A,1
2024-03-01,23A,1
2024-04-01,23A,0
2024-05-01,23A,0
2024-06-01,23A,0
2024-07-01,23A,0
2024-08-01,23A,0
2024-09-01,23A,1
2024-10-01,23A,0
2024-11-01,23A,1
2024-12-01,23A,0
2021-01-01,29A,0
2021-02-01,29A,0
2021-03-01,29A,0
2021-04-01,29A,0
2021-05-01,29A,0
2021-06-01,29A,1
2021-07-01,29A,0
2021-08-01,29A,0
2021-09-01,29A,0
2021-10-01,29A,0
2021-11-01,29A,1
2021-12-01,29A,0
2022-01-01,29A,0
2022-02-01,29A,0
2022-03-01,29A,0
2022-04-01,29A,0
2022-05-01,29A,0
2022-06-01,29A,1
2022-07-01,29A,0
2022-08-01,29A,0
2022-09-01,29A,1
2022-10-01,29A,0
2022-11-01,29A,1
2022-12-01,29A,0
2023-01-01,29A,0
2023-02-01,29A,1
2023-03-01,29A,0
2023-04-01,29A,0
2023-05-01,29A,0
2023-06-01,29A,1
2023-07-01,29A,0
2023-08-01,29A,0
2023-09-01,29A,1
2023-10-01,29A,0
2023-11-01,29A,0
2023-12-01,29A,0
2024-01-01,29A,0
2024-02-01,29A,0
2024-03-01,29A,1
2024-04-01,29A,0
2024-05-01,29A,0
2024-06-01,29A,0
2024-07-01,29A,0
2024-08-01,29A,1
2024-09-01,29A,0
2024-10-01,29A,0
2024-11-01,29A,0
2024-12-01,29A,0
